support,itemsets,len
0.008236899287482944,['22072'],1
0.008742230532113801,['22059'],1
0.011622618626509677,['23302'],1
0.02172924351912679,['84029E'],1
0.0227399060083885,['84347'],1
0.02319470412855627,['84029G'],1
0.02420536661781798,['22633'],1
0.03956743645459599,['23355'],1
0.05942695436858861,['22411'],1
0.0486128657334883,['22139'],1
0.016827530446207488,['21876'],1
0.027591085956844712,['84997D'],1
0.016625397948355148,['23175'],1
0.008337965536409116,['21620'],1
0.008337965536409116,['84031A'],1
0.008388498660872202,['21224'],1
0.008439031785335288,['22199'],1
0.008439031785335288,['22091'],1
0.008439031785335288,['21383'],1
0.008337965536409116,['22890'],1
0.008489564909798374,['16235'],1
0.008540098034261458,['23365'],1
0.008590631158724544,['22651'],1
0.008691697407650715,['85039B'],1
0.008691697407650715,['85131B'],1
0.008742230532113801,['21906'],1
0.008742230532113801,['22576'],1
0.008489564909798374,['21833'],1
0.008742230532113801,['22209'],1
0.00828743241194603,['21258'],1
0.00828743241194603,['22224'],1
0.007832634291778261,['21983'],1
0.007832634291778261,['23376'],1
0.007883167416241347,['20665'],1
0.007933700540704431,['22167'],1
0.007933700540704431,['23280'],1
0.008085299914093689,['22026'],1
0.00828743241194603,['23053'],1
0.008085299914093689,['21905'],1
0.00818636616301986,['23051'],1
0.00818636616301986,['22154'],1
0.00818636616301986,['22134'],1
0.008236899287482944,['22984'],1
0.008236899287482944,['22757'],1
0.008236899287482944,['21471'],1
0.008135833038556774,['22586'],1
0.008792763656576887,['21544'],1
0.008792763656576887,['23345'],1
0.008843296781039971,['22544'],1
0.009752893021375511,['22600'],1
0.009853959270301683,['23497'],1
0.009853959270301683,['23366'],1
0.009904492394764769,['72349B'],1
0.009904492394764769,['22594'],1
0.009955025519227854,['22300'],1
0.009702359896912427,['85039A'],1
0.010005558643690939,['22593'],1
0.010056091768154024,['22074'],1
0.010056091768154024,['21012'],1
0.010056091768154024,['23434'],1
0.010056091768154024,['21832'],1
0.01010662489261711,['22601'],1
0.01010662489261711,['22075'],1
0.010005558643690939,['23287'],1
0.009702359896912427,['23569'],1
0.009651826772449341,['23285'],1
0.00955076052352317,['21986'],1
0.008893829905503057,['23378'],1
0.008994896154429229,['22758'],1
0.009045429278892314,['22107'],1
0.009045429278892314,['22135'],1
0.0090959624033554,['22338'],1
0.00919702865228157,['84828'],1
0.009298094901207742,['23007'],1
0.009298094901207742,['22357'],1
0.009298094901207742,['85049H'],1
0.009348628025670828,['23371'],1
0.009399161150133914,['23212'],1
0.009399161150133914,['22597'],1
0.009399161150133914,['85040A'],1
0.009399161150133914,['21774'],1
0.009399161150133914,['22975'],1
0.007782101167315175,['21123'],1
0.007782101167315175,['22914'],1
0.007731568042852089,['22099'],1
0.007681034918389004,['23213'],1
0.0307746727980191,['82583'],1
0.06498559805952803,['22383'],1
0.007529435544999748,['16169E'],1
0.010005558643690939,['22465'],1
0.015463136085704179,['23350'],1
0.017636060437616858,['21877'],1
0.024053767244428724,['23356'],1
0.02536762848046895,['21523'],1
0.0311284046692607,['48138'],1
0.03870837333872353,['22698'],1
0.10051038455707717,['22423'],1
0.007782101167315175,['23388'],1
0.008236899287482944,['23390'],1
0.011976350497751276,['23389'],1
0.027338420334529285,['15056N'],1
0.022082975390368388,['21668'],1
0.02066804790540199,['21672'],1
0.01955631916721411,['21238'],1
0.0482591338622467,['22077'],1
0.016726464197281316,['22273'],1
0.05508110566476325,['22384'],1
0.055586436909394105,['82482'],1
0.0615493455960382,['22386'],1
0.009853959270301683,['22805'],1
0.011268886755268078,['22736'],1
0.01136995300419425,['21714'],1
0.013896609227348526,['22738'],1
0.014351407347516297,['22895'],1
0.014553539845368639,['22896'],1
0.015362069836778009,['21242'],1
0.018444590429026228,['21673'],1
0.018646722926878568,['21671'],1
0.018949921673657083,['21670'],1
0.02885441406842185,['22556'],1
0.010258224266006368,['22800'],1
0.029410278437515792,['22328'],1
0.009853959270301683,['22807'],1
0.007377836171610491,['22165'],1
0.007377836171610491,['23506'],1
0.007428369296073576,['84568'],1
0.007428369296073576,['23372'],1
0.007478902420536662,['22116'],1
0.007478902420536662,['22565'],1
0.007377836171610491,['23299'],1
0.007529435544999748,['22186'],1
0.007579968669462833,['22566'],1
0.007579968669462833,['22372'],1
0.0076305017939259185,['23370'],1
0.0076305017939259185,['23340'],1
0.0076305017939259185,['21356'],1
0.007681034918389004,['21947'],1
0.007529435544999748,['51014L'],1
0.007327303047147405,['15039'],1
0.007276769922684319,['21949'],1
0.007276769922684319,['22608'],1
0.013239678609328415,['21108'],1
0.016776997321744404,['22151'],1
0.017534994188690686,['84945'],1
0.007024104300368892,['22821'],1
0.007074637424831978,['22478'],1
0.007074637424831978,['85178'],1
0.007074637424831978,['85032C'],1
0.0071757036737581485,['85038'],1
0.0071757036737581485,['21015'],1
0.0071757036737581485,['22155'],1
0.0071757036737581485,['23093'],1
0.007226236798221234,['23526'],1
0.007226236798221234,['22976'],1
0.007226236798221234,['22068'],1
0.007276769922684319,['22650'],1
0.009348628025670828,['22915'],1
0.010359290514932538,['22809'],1
0.022234574763757644,['71459'],1
0.010359290514932538,['23050'],1
0.013795542978422356,['22602'],1
0.013846076102885442,['21509'],1
0.013947142351811612,['23570'],1
0.013997675476274698,['23076'],1
0.014048208600737784,['23234'],1
0.014048208600737784,['23052'],1
0.01374500985395927,['22419'],1
0.01409874172520087,['22110'],1
0.014250341098590125,['23367'],1
0.014452473596442469,['21259'],1
0.014503006720905553,['21329'],1
0.014503006720905553,['23332'],1
0.014553539845368639,['22716'],1
0.014604072969831725,['22227'],1
0.01419980797412704,['23191'],1
0.013694476729496185,['21981'],1
0.013643943605033099,['22361'],1
0.013643943605033099,['22819'],1
0.013138612360402244,['23534'],1
0.01318914548486533,['21257'],1
0.01318914548486533,['85048'],1
0.01318914548486533,['85199S'],1
0.013239678609328415,['21507'],1
0.013239678609328415,['20970'],1
0.013239678609328415,['22028'],1
0.0132902117337915,['20978'],1
0.013441811107180757,['22816'],1
0.013441811107180757,['22754'],1
0.013441811107180757,['22995'],1
0.013492344231643843,['23177'],1
0.013492344231643843,['22798'],1
0.013542877356106929,['22815'],1
0.013542877356106929,['20983'],1
0.01465460609429481,['22751'],1
0.012936479862549902,['22156'],1
0.01465460609429481,['22817'],1
0.01465460609429481,['16237'],1
0.01601900045479812,['85053'],1
0.016120066703724293,['22418'],1
0.016120066703724293,['23266'],1
0.01622113295265046,['22174'],1
0.01627166607711355,['22940'],1
0.016322199201576633,['23354'],1
0.015867401081408862,['22899'],1
0.016322199201576633,['21506'],1
0.016423265450502805,['23583'],1
0.016423265450502805,['20979'],1
0.016423265450502805,['23275'],1
0.010359290514932538,['23494'],1
0.01657486482389206,['23353'],1
0.01657486482389206,['22654'],1
0.016423265450502805,['84997A'],1
0.015816867956945778,['21494'],1
0.015766334832482694,['22712'],1
0.015715801708019606,['22941'],1
0.014705139218757896,['22980'],1
0.014705139218757896,['82567'],1
0.014755672343220982,['72741'],1
0.014806205467684066,['23265'],1
0.014806205467684066,['22378'],1
0.014856738592147152,['23323'],1
0.014856738592147152,['21703'],1
0.01500833796553641,['22109'],1
0.015058871089999495,['21980'],1
0.01510940421446258,['23264'],1
0.01510940421446258,['23196'],1
0.015513669210167265,['22963'],1
0.015614735459093436,['23247'],1
0.015614735459093436,['85049G'],1
0.015614735459093436,['21901'],1
0.01465460609429481,['22327'],1
0.012936479862549902,['23229'],1
0.015412602961241093,['23172'],1
0.012885946738086816,['23158'],1
0.010864621759563394,['20668'],1
0.010965688008489564,['22713'],1
0.010965688008489564,['22753'],1
0.011066754257415736,['22614'],1
0.011066754257415736,['22441'],1
0.011117287381878822,['23382'],1
0.010864621759563394,['23480'],1
0.011167820506341908,['22573'],1
0.011218353630804992,['22574'],1
0.011218353630804992,['22999'],1
0.011218353630804992,['23292'],1
0.011218353630804992,['22997'],1
0.011268886755268078,['23013'],1
0.011268886755268078,['85227'],1
0.011218353630804992,['22634'],1
0.010864621759563394,['23535'],1
0.010814088635100309,['23194'],1
0.010814088635100309,['21313'],1
0.010409823639395624,['23426'],1
0.010359290514932538,['22422'],1
0.010359290514932538,['20733'],1
0.012885946738086816,['23110'],1
0.010409823639395624,['85131D'],1
0.010561423012784881,['23014'],1
0.010611956137247965,['22466'],1
0.010611956137247965,['22943'],1
0.010662489261711051,['21902'],1
0.010713022386174137,['22982'],1
0.010763555510637223,['22421'],1
0.010763555510637223,['22024'],1
0.010763555510637223,['21508'],1
0.010814088635100309,['23290'],1
0.010814088635100309,['23312'],1
0.01136995300419425,['22714'],1
0.01136995300419425,['23399'],1
0.010763555510637223,['21984'],1
0.01136995300419425,['23089'],1
0.012229016120066704,['22065'],1
0.01227954924452979,['21787'],1
0.012330082368992875,['22818'],1
0.012330082368992875,['21716'],1
0.012380615493455961,['23310'],1
0.012431148617919045,['23012'],1
0.012431148617919045,['23083'],1
0.012532214866845217,['21098'],1
0.012532214866845217,['21704'],1
0.012633281115771389,['22653'],1
0.012734347364697559,['21810'],1
0.01136995300419425,['22076'],1
0.012885946738086816,['22358'],1
0.012885946738086816,['22301'],1
0.01283541361362373,['22571'],1
0.012229016120066704,['22064'],1
0.012178482995603618,['21411'],1
0.012481681742382131,['22580'],1
0.012178482995603618,['23005'],1
0.012178482995603618,['23112'],1
0.011420486128657335,['22374'],1
0.01136995300419425,['85049C'],1
0.011471019253120421,['21786'],1
0.011572085502046591,['21718'],1
0.011723684875435849,['21967'],1
0.011723684875435849,['21890'],1
0.011723684875435849,['23368'],1
0.011875284248825104,['22814'],1
0.011976350497751276,['22965'],1
0.012026883622214362,['22329'],1
0.012077416746677448,['51014A'],1
0.011774217999898935,['22741'],1
0.011471019253120421,['22437'],1
0.011622618626509677,"['22219', '85123A']",2
0.007478902420536662,"['21931', '22219']",2
0.008034766789630603,"['22457', '22219']",2
0.007327303047147405,"['22866', '22114']",2
0.007681034918389004,"['22219', '22697']",2
0.008388498660872202,"['22866', '22111']",2
0.007681034918389004,"['22219', '22197']",2
0.007579968669462833,"['22178', '22219']",2
0.007377836171610491,"['21314', '22197']",2
0.008944363029966143,"['22457', '21314']",2
0.00955076052352317,"['85099B', '22219']",2
0.0071757036737581485,"['22219', '21171']",2
0.008236899287482944,"['22469', '22219']",2
0.010005558643690939,"['21314', '85123A']",2
0.00818636616301986,"['21314', '22697']",2
0.00818636616301986,"['22178', '21314']",2
0.007883167416241347,"['22699', '21314']",2
0.007832634291778261,"['22961', '21314']",2
0.00864116428318763,"['22866', '22086']",2
0.007428369296073576,"['21212', '21314']",2
0.007377836171610491,"['84946', '21314']",2
0.007074637424831978,"['22219', '22720']",2
0.014401940471979383,"['22867', '22866']",2
0.010662489261711051,"['22551', '22553']",2
0.007832634291778261,"['22367', '22382']",2
0.007478902420536662,"['22630', '21559']",2
0.009298094901207742,"['85099B', '21559']",2
0.007226236798221234,"['22960', '21314']",2
0.011875284248825104,"['22554', '22557']",2
0.010864621759563394,"['22551', '22557']",2
0.007428369296073576,"['22557', '85123A']",2
0.00818636616301986,"['22557', '22556']",2
0.009651826772449341,"['23322', '85123A']",2
0.015058871089999495,"['23321', '23322']",2
0.010207691141543282,"['23322', '22470']",2
0.007226236798221234,"['22469', '23322']",2
0.01692859669513366,"['22866', '22865']",2
0.011774217999898935,"['22554', '22553']",2
0.00919702865228157,"['20727', '22553']",2
0.008135833038556774,"['85123A', '22553']",2
0.007478902420536662,"['20725', '22553']",2
0.007125170549295063,"['21212', '22553']",2
0.007327303047147405,"['85099B', '22553']",2
0.007377836171610491,"['22556', '22553']",2
0.015715801708019606,"['22867', '22865']",2
0.007529435544999748,"['21559', '21731']",2
0.008590631158724544,"['22867', '22086']",2
0.007478902420536662,"['22367', '20725']",2
0.007428369296073576,"['22367', '21212']",2
0.010005558643690939,"['22557', '22553']",2
0.0090959624033554,"['22423', '21314']",2
0.008893829905503057,"['20719', '21935']",2
0.007327303047147405,"['22469', '21314']",2
0.009045429278892314,"['23199', '21935']",2
0.008944363029966143,"['22960', '21935']",2
0.008337965536409116,"['22720', '21935']",2
0.00818636616301986,"['21929', '21935']",2
0.00818636616301986,"['85099C', '21935']",2
0.008135833038556774,"['20725', '21935']",2
0.008034766789630603,"['22630', '21935']",2
0.007782101167315175,"['21790', '21935']",2
0.007731568042852089,"['21930', '21935']",2
0.0076305017939259185,"['84946', '21935']",2
0.007579968669462833,"['21928', '21935']",2
0.007428369296073576,"['22219', '21935']",2
0.007428369296073576,"['21232', '21935']",2
0.007377836171610491,"['20727', '21935']",2
0.007226236798221234,"['21212', '21935']",2
0.0071757036737581485,"['20718', '21935']",2
0.0071757036737581485,"['22356', '21935']",2
0.0071757036737581485,"['22178', '21935']",2
0.0071757036737581485,"['22993', '21935']",2
0.014250341098590125,"['85099B', '21935']",2
0.007883167416241347,"['21559', '85123A']",2
0.007074637424831978,"['23301', '21935']",2
0.007074637424831978,"['22086', '21935']",2
0.009146495527818484,"['22699', '21935']",2
0.009146495527818484,"['20724', '21935']",2
0.009348628025670828,"['22457', '21935']",2
0.009651826772449341,"['22666', '21935']",2
0.008034766789630603,"['22086', '22577']",2
0.009601293647986255,"['85123A', '21174']",2
0.008944363029966143,"['21175', '21174']",2
0.008337965536409116,"['21174', '21166']",2
0.007933700540704431,"['85152', '21174']",2
0.007074637424831978,"['22666', '21174']",2
0.009601293647986255,"['85099B', '21174']",2
0.00828743241194603,"['21181', '21174']",2
0.007327303047147405,"['22776', '85123A']",2
0.01010662489261711,"['22659', '22900']",2
0.008034766789630603,"['85099B', '22900']",2
0.008742230532113801,"['85099B', '21314']",2
0.011521552377583505,"['21936', '20725']",2
0.012127949871140532,"['85099B', '21936']",2
0.007226236798221234,"['21936', '22383']",2
0.011875284248825104,"['21931', '21935']",2
0.01101622113295265,"['22961', '21935']",2
0.010561423012784881,"['22197', '21935']",2
0.01046035676385871,"['22379', '21935']",2
0.010359290514932538,"['22355', '21935']",2
0.010157158017080196,"['22411', '21935']",2
0.009752893021375511,"['85123A', '21935']",2
0.009702359896912427,"['21731', '21935']",2
0.009702359896912427,"['22697', '21935']",2
0.007529435544999748,"['21931', '21936']",2
0.007883167416241347,"['21559', '22197']",2
0.00955076052352317,"['20724', '84692']",2
0.007883167416241347,"['20712', '20718']",2
0.011572085502046591,"['23201', '23200']",2
0.011319419879731164,"['23209', '23200']",2
0.00828743241194603,"['20712', '23200']",2
0.007984233665167517,"['22383', '23200']",2
0.007074637424831978,"['20713', '23200']",2
0.008691697407650715,"['85099F', '23200']",2
0.007226236798221234,"['22384', '23200']",2
0.009702359896912427,"['22386', '23200']",2
0.011673151750972763,"['84692', '21212']",2
0.009651826772449341,"['47566', '84692']",2
0.009500227399060084,"['84692', '22197']",2
0.009399161150133914,"['84692', '20719']",2
0.009298094901207742,"['84692', '22355']",2
0.008944363029966143,"['84692', '20725']",2
0.008590631158724544,"['84692', '20723']",2
0.00828743241194603,"['84692', '22356']",2
0.00818636616301986,"['22726', '84692']",2
0.00818636616301986,"['84692', '85123A']",2
0.007832634291778261,"['84692', '22666']",2
0.0076305017939259185,"['84692', '22727']",2
0.007579968669462833,"['84692', '20727']",2
0.007276769922684319,"['84692', '20728']",2
0.007226236798221234,"['22961', '84692']",2
0.01465460609429481,"['85099B', '23200']",2
0.007074637424831978,"['84692', '21213']",2
0.018697256051341656,"['23200', '23203']",2
0.007529435544999748,"['21930', '23200']",2
0.007782101167315175,"['22697', '84970S']",2
0.007579968669462833,"['22699', '84970S']",2
0.009449694274596998,"['20712', '21935']",2
0.007377836171610491,"['22961', '84970S']",2
0.007327303047147405,"['22960', '84970S']",2
0.007024104300368892,"['47566', '84970S']",2
0.010207691141543282,"['85099B', '84970S']",2
0.008085299914093689,"['22469', '84970S']",2
0.008994896154429229,"['21790', '21914']",2
0.007327303047147405,"['85123A', '21914']",2
0.007276769922684319,"['22197', '21914']",2
0.007024104300368892,"['21791', '21914']",2
0.015968467330335034,"['21915', '21914']",2
