support,itemsets
0.033200262772247205,frozenset({'20713'})
0.02749001970791854,frozenset({'22144'})
0.027237354085603113,frozenset({'21843'})
0.02450856536459649,frozenset({'21155'})
0.024356965991207236,frozenset({'22352'})
0.024154833493354896,frozenset({'85150'})
0.024104300368891808,frozenset({'21430'})
0.024053767244428724,frozenset({'22456'})
0.023700035373187125,frozenset({'22381'})
0.02319470412855627,frozenset({'22507'})
0.022942038506240842,frozenset({'22424'})
0.022790439132851583,frozenset({'85049E'})
0.0227399060083885,frozenset({'22663'})
0.02248724038607307,frozenset({'23170'})
0.021324978523422102,frozenset({'22734'})
0.02102177977664359,frozenset({'22844'})
0.020870180403254335,frozenset({'20717'})
0.02011218353630805,frozenset({'21912'})
0.01991005103845571,frozenset({'21218'})
0.019455252918287938,frozenset({'20750'})
0.019050987922583255,frozenset({'22142'})
0.019050987922583255,frozenset({'22429'})
0.01839405730456314,frozenset({'82552'})
0.018242457931173885,frozenset({'22041'})
0.018141391682247713,frozenset({'85049A'})
0.017787659811006114,frozenset({'22645'})
0.01738339481530143,frozenset({'21217'})
0.017181262317449087,frozenset({'22161'})
0.016827530446207488,frozenset({'71053'})
0.01647379857496589,frozenset({'20679'})
0.015968467330335034,frozenset({'22845'})
0.015816867956945778,frozenset({'84032A'})
0.015513669210167265,frozenset({'21239'})
0.015058871089999495,frozenset({'84509A'})
0.013593410480570013,frozenset({'84832'})
0.013492344231643843,frozenset({'22622'})
0.01318914548486533,frozenset({'22303'})
0.012987012987012988,frozenset({'23080'})
0.012885946738086816,frozenset({'84032B'})
0.012734347364697559,frozenset({'21327'})
0.011572085502046591,frozenset({'20963'})
0.011521552377583505,frozenset({'20961'})
0.01101622113295265,frozenset({'22813'})
0.010713022386174137,frozenset({'22302'})
0.010510889888321795,frozenset({'22207'})
0.01046035676385871,frozenset({'22676'})
0.010409823639395624,frozenset({'21955'})
0.009955025519227854,frozenset({'22733'})
0.009702359896912427,frozenset({'22187'})
0.009298094901207742,frozenset({'21864'})
0.008994896154429229,frozenset({'22278'})
0.00864116428318763,frozenset({'22175'})
0.00864116428318763,frozenset({'21987'})
0.008489564909798374,frozenset({'22891'})
0.008489564909798374,frozenset({'22838'})
0.00818636616301986,frozenset({'21557'})
0.007984233665167517,frozenset({'85174'})
0.007782101167315175,frozenset({'82001S'})
0.007579968669462833,frozenset({'22498'})
0.007377836171610491,frozenset({'22069'})
0.006771438678053464,frozenset({'22474'})
0.005305978068623983,frozenset({'22471'})
0.005204911819697812,frozenset({'22684'})
0.030572540300166758,frozenset({'82486'})
0.03031987467785133,frozenset({'48187'})
0.008034766789630603,frozenset({'21563'})
0.007681034918389004,frozenset({'22942'})
0.006215574308959523,frozenset({'21564'})
0.006215574308959523,frozenset({'22695'})
0.009702359896912427,frozenset({'23210'})
0.006367173682348779,frozenset({'23270'})
0.019808984789529537,frozenset({'22646'})
0.013997675476274698,frozenset({'22644'})
0.012683814240234475,frozenset({'22755'})
0.011268886755268078,frozenset({'35471D'})
0.007226236798221234,frozenset({'84031B'})
0.007074637424831978,frozenset({'22200'})
0.019303653544898682,frozenset({'22171'})
0.00818636616301986,frozenset({'22185'})
0.005659709939865582,frozenset({'21109'})
0.034817322755065945,frozenset({'84380'})
0.02147657789681136,frozenset({'21669'})
0.019000454798120167,frozenset({'23318'})
0.016827530446207488,frozenset({'23320'})
0.013896609227348526,frozenset({'22991'})
0.010207691141543282,frozenset({'23190'})
0.008843296781039971,frozenset({'23193'})
0.007883167416241347,frozenset({'79066K'})
0.007377836171610491,frozenset({'21591'})
0.007226236798221234,frozenset({'22095'})
0.0067209055535903785,frozenset({'23122'})
0.006063974935570266,frozenset({'21355'})
0.005609176815402496,frozenset({'35004B'})
0.005305978068623983,frozenset({'85071C'})
0.005002779321845469,frozenset({'22985'})
0.008540098034261458,frozenset({'23404'})
0.027894284703623224,frozenset({'22625'})
0.01829299105563697,frozenset({'22627'})
0.008691697407650715,frozenset({'84971S'})
0.018596189802415484,frozenset({'22834'})
0.015715801708019606,frozenset({'22505'})
0.009247561776744656,frozenset({'22331'})
0.031785335287280815,frozenset({'21755'})
0.021880842892516045,frozenset({'23182'})
0.00919702865228157,frozenset({'22794'})
0.013846076102885442,frozenset({'23238'})
0.008944363029966143,frozenset({'23237'})
0.01920258729597251,frozenset({'21121'})
0.018949921673657083,frozenset({'22908'})
0.018646722926878568,frozenset({'21918'})
0.01738339481530143,frozenset({'21122'})
0.012127949871140532,frozenset({'21124'})
0.011622618626509677,frozenset({'21497'})
0.010611956137247965,frozenset({'23215'})
0.008792763656576887,frozenset({'22704'})
0.007984233665167517,frozenset({'23255'})
0.007832634291778261,frozenset({'22080'})
0.006973571175905806,frozenset({'22081'})
0.005255444944160898,frozenset({'22711'})
0.008034766789630603,frozenset({'23489'})
0.01793925918439537,frozenset({'20974'})
0.012734347364697559,frozenset({'22906'})
0.011268886755268078,frozenset({'22567'})
0.010005558643690939,frozenset({'21803'})
0.006165041184496438,frozenset({'22894'})
0.005912375562181009,frozenset({'21809'})
0.005760776188791753,frozenset({'37500'})
0.006670372429127293,frozenset({'23681'})
0.028349082823790995,frozenset({'22113'})
0.012582747991308303,frozenset({'22398'})
0.010662489261711051,frozenset({'22460'})
0.008540098034261458,frozenset({'23145'})
0.006468239931274951,frozenset({'22481'})
0.03522158775077063,frozenset({'20685'})
0.018596189802415484,frozenset({'23256'})
0.01510940421446258,frozenset({'23254'})
0.007327303047147405,frozenset({'22613'})
0.03476678963060286,frozenset({'22385'})
0.02996614280660973,frozenset({'48194'})
0.018444590429026228,frozenset({'48185'})
0.014452473596442469,frozenset({'22690'})
0.013088079235939158,frozenset({'23582'})
0.011774217999898935,frozenset({'23283'})
0.011117287381878822,frozenset({'22055'})
0.010359290514932538,frozenset({'48129'})
0.055485370660467936,frozenset({'23209'})
0.049825660720602356,frozenset({'21080'})
0.04037596644600536,frozenset({'22090'})
0.031077871544797613,frozenset({'84992'})
0.03037040780231442,frozenset({'21975'})
0.026630956592046087,frozenset({'21094'})
0.026277224720804487,frozenset({'22417'})
0.025721360351710545,frozenset({'21231'})
0.02248724038607307,frozenset({'23263'})
0.022285107888220728,frozenset({'22771'})
0.02157764414573753,frozenset({'21891'})
0.02157764414573753,frozenset({'21985'})
0.020870180403254335,frozenset({'22750'})
0.020769114154328163,frozenset({'21933'})
0.01910152104704634,frozenset({'22297'})
0.018949921673657083,frozenset({'84030E'})
0.01884885542473091,frozenset({'22169'})
0.01809085855778463,frozenset({'21156'})
0.016524331699428976,frozenset({'23236'})
0.01627166607711355,frozenset({'23174'})
0.016069533579261205,frozenset({'22739'})
0.016069533579261205,frozenset({'22296'})
0.01601900045479812,frozenset({'22970'})
0.01510940421446258,frozenset({'22294'})
0.01510940421446258,frozenset({'22605'})
0.014957804841073324,frozenset({'22508'})
0.014452473596442469,frozenset({'21429'})
0.01419980797412704,frozenset({'22563'})
0.014149274849663955,frozenset({'21899'})
0.014149274849663955,frozenset({'22208'})
0.013846076102885442,frozenset({'23144'})
0.013492344231643843,frozenset({'22274'})
0.012987012987012988,frozenset({'23100'})
0.012431148617919045,frozenset({'21519'})
0.012431148617919045,frozenset({'47593B'})
0.012380615493455961,frozenset({'22494'})
0.012330082368992875,frozenset({'35961'})
0.012229016120066704,frozenset({'22920'})
0.012178482995603618,frozenset({'84792'})
0.012127949871140532,frozenset({'22917'})
0.012127949871140532,frozenset({'20682'})
0.012127949871140532,frozenset({'22919'})
0.012026883622214362,frozenset({'22918'})
0.012026883622214362,frozenset({'22978'})
0.011976350497751276,frozenset({'22916'})
0.011572085502046591,frozenset({'23393'})
0.011471019253120421,frozenset({'22433'})
0.01136995300419425,frozenset({'22335'})
0.011218353630804992,frozenset({'23286'})
0.011117287381878822,frozenset({'22550'})
0.010965688008489564,frozenset({'22360'})
0.010965688008489564,frozenset({'23397'})
0.010814088635100309,frozenset({'22841'})
0.010713022386174137,frozenset({'21390'})
0.010662489261711051,frozenset({'21991'})
0.010611956137247965,frozenset({'23395'})
0.010561423012784881,frozenset({'22921'})
0.010510889888321795,frozenset({'23504'})
0.010409823639395624,frozenset({'22792'})
0.010409823639395624,frozenset({'22743'})
0.010308757390469452,frozenset({'22974'})
0.009904492394764769,frozenset({'22211'})
0.009853959270301683,frozenset({'48173C'})
0.009853959270301683,frozenset({'85184C'})
0.009651826772449341,frozenset({'23289'})
0.00955076052352317,frozenset({'22188'})
0.009449694274596998,frozenset({'22210'})
0.009298094901207742,frozenset({'23346'})
0.008843296781039971,frozenset({'51014C'})
0.008843296781039971,frozenset({'22588'})
0.008691697407650715,frozenset({'22315'})
0.008691697407650715,frozenset({'85176'})
0.008590631158724544,frozenset({'22375'})
0.008489564909798374,frozenset({'22364'})
0.00828743241194603,frozenset({'21619'})
0.00828743241194603,frozenset({'22675'})
0.008236899287482944,frozenset({'21773'})
0.008135833038556774,frozenset({'22587'})
0.008085299914093689,frozenset({'23211'})
0.008034766789630603,frozenset({'22679'})
0.007883167416241347,frozenset({'84535B'})
0.007832634291778261,frozenset({'23133'})
0.007832634291778261,frozenset({'84078A'})
0.0076305017939259185,frozenset({'23119'})
0.007478902420536662,frozenset({'22639'})
0.007377836171610491,frozenset({'22023'})
0.007327303047147405,frozenset({'23221'})
0.007327303047147405,frozenset({'22249'})
0.007074637424831978,frozenset({'21470'})
0.007024104300368892,frozenset({'21775'})
0.006872504926979635,frozenset({'16236'})
0.006872504926979635,frozenset({'21454'})
0.006771438678053464,frozenset({'16238'})
0.0067209055535903785,frozenset({'85032B'})
0.0067209055535903785,frozenset({'23407'})
0.006670372429127293,frozenset({'22312'})
0.006417706806811865,frozenset({'22477'})
0.006316640557885694,frozenset({'22604'})
0.0062661074334226085,frozenset({'21215'})
0.006215574308959523,frozenset({'22756'})
0.006165041184496438,frozenset({'21058'})
0.006114508060033352,frozenset({'85034B'})
0.006013441811107181,frozenset({'21249'})
0.005912375562181009,frozenset({'23061'})
0.005861842437717924,frozenset({'21873'})
0.0058113093132548385,frozenset({'20836'})
0.005760776188791753,frozenset({'23436'})
0.005659709939865582,frozenset({'23273'})
0.005609176815402496,frozenset({'22944'})
0.005558643690939411,frozenset({'21288'})
0.005508110566476325,frozenset({'23331'})
0.005457577442013239,frozenset({'21358'})
0.005305978068623983,frozenset({'21096'})
0.005255444944160898,frozenset({'22514'})
0.005204911819697812,frozenset({'21846'})
0.005204911819697812,frozenset({'23214'})
0.005053312446308555,frozenset({'16219'})
0.005053312446308555,frozenset({'85170D'})
0.007377836171610491,frozenset({'22203'})
0.006063974935570266,frozenset({'22063'})
0.05846682500378998,frozenset({'22382'})
0.04168982768204558,frozenset({'85099F'})
0.037445045227146395,frozenset({'21733'})
0.02703522158775077,frozenset({'84836'})
0.02647935721865683,frozenset({'22189'})
0.025771893476173632,frozenset({'84988'})
0.025468694729395117,frozenset({'22766'})
0.02501389660922735,frozenset({'47591D'})
0.022891505381777755,frozenset({'21210'})
0.020971246652180503,frozenset({'22191'})
0.01920258729597251,frozenset({'22752'})
0.018444590429026228,frozenset({'22192'})
0.017433927939764515,frozenset({'84536A'})
0.016827530446207488,frozenset({'20677'})
0.016726464197281316,frozenset({'10133'})
0.01601900045479812,frozenset({'21385'})
0.015412602961241093,frozenset({'82578'})
0.015412602961241093,frozenset({'20969'})
0.015311536712314923,frozenset({'22158'})
0.01510940421446258,frozenset({'22784'})
0.014705139218757896,frozenset({'22131'})
0.01465460609429481,frozenset({'84949'})
0.013694476729496185,frozenset({'22840'})
0.013088079235939158,frozenset({'22737'})
0.01283541361362373,frozenset({'22772'})
0.012431148617919045,frozenset({'84596G'})
0.012178482995603618,frozenset({'20828'})
0.012077416746677448,frozenset({'17003'})
0.011774217999898935,frozenset({'23329'})
0.011673151750972763,frozenset({'21715'})
0.011521552377583505,frozenset({'22115'})
0.01136995300419425,frozenset({'21917'})
0.011319419879731164,frozenset({'21878'})
0.011218353630804992,frozenset({'22222'})
0.011117287381878822,frozenset({'22493'})
0.011117287381878822,frozenset({'22801'})
0.011066754257415736,frozenset({'22672'})
0.010814088635100309,frozenset({'23242'})
0.010814088635100309,frozenset({'21561'})
0.010662489261711051,frozenset({'22897'})
0.010662489261711051,frozenset({'22562'})
0.010611956137247965,frozenset({'21243'})
0.010561423012784881,frozenset({'21922'})
0.010561423012784881,frozenset({'23163'})
0.01046035676385871,frozenset({'22377'})
0.010157158017080196,frozenset({'22839'})
0.010005558643690939,frozenset({'22636'})
0.009955025519227854,frozenset({'22439'})
0.009752893021375511,frozenset({'21866'})
0.00955076052352317,frozenset({'22930'})
0.009449694274596998,frozenset({'22674'})
0.009449694274596998,frozenset({'22564'})
0.009348628025670828,frozenset({'23288'})
0.008893829905503057,frozenset({'23162'})
0.008843296781039971,frozenset({'21577'})
0.008742230532113801,frozenset({'22945'})
0.008691697407650715,frozenset({'22744'})
0.00864116428318763,frozenset({'22603'})
0.008337965536409116,frozenset({'84580'})
0.008034766789630603,frozenset({'22680'})
0.007832634291778261,frozenset({'22609'})
0.007782101167315175,frozenset({'85231B'})
0.007478902420536662,frozenset({'21913'})
0.007276769922684319,frozenset({'22671'})
0.007125170549295063,frozenset({'23189'})
0.006973571175905806,frozenset({'15034'})
0.006872504926979635,frozenset({'22902'})
0.006872504926979635,frozenset({'22523'})
0.006771438678053464,frozenset({'23403'})
0.006771438678053464,frozenset({'37450'})
0.0067209055535903785,frozenset({'22133'})
0.0067209055535903785,frozenset({'23008'})
0.006670372429127293,frozenset({'22321'})
0.006316640557885694,frozenset({'23228'})
0.006215574308959523,frozenset({'22376'})
0.006063974935570266,frozenset({'84950'})
0.006063974935570266,frozenset({'70006'})
0.006013441811107181,frozenset({'23507'})
0.005912375562181009,frozenset({'23227'})
0.005861842437717924,frozenset({'22853'})
0.005861842437717924,frozenset({'22428'})
0.0058113093132548385,frozenset({'37447'})
0.005558643690939411,frozenset({'23316'})
0.0053565111930870685,frozenset({'21403'})
0.005255444944160898,frozenset({'23271'})
0.005154378695234726,frozenset({'22582'})
0.005103845570771641,frozenset({'22547'})
0.005053312446308555,frozenset({'23120'})
0.013997675476274698,frozenset({'20992'})
0.01136995300419425,frozenset({'20996'})
0.006316640557885694,frozenset({'85071B'})
0.006114508060033352,frozenset({'23341'})
0.01920258729597251,frozenset({'22492'})
0.016979129819596747,frozenset({'21498'})
0.01318914548486533,frozenset({'22534'})
0.011774217999898935,frozenset({'22530'})
0.007933700540704431,frozenset({'22536'})
0.005103845570771641,frozenset({'23281'})
0.005053312446308555,frozenset({'22708'})
0.008590631158724544,frozenset({'15056P'})
0.014048208600737784,frozenset({'22846'})
0.011420486128657335,frozenset({'23176'})
0.009904492394764769,frozenset({'23396'})
0.007579968669462833,frozenset({'23394'})
0.011167820506341908,frozenset({'21623'})
0.008994896154429229,frozenset({'21135'})
0.04911819697811916,frozenset({'82494L'})
0.04679367325281722,frozenset({'22470'})
0.022638839759462327,frozenset({'22692'})
0.022638839759462327,frozenset({'20676'})
0.0181919248067108,frozenset({'21974'})
0.011824751124362019,frozenset({'22669'})
0.011723684875435849,frozenset({'22781'})
0.011572085502046591,frozenset({'22972'})
0.009348628025670828,frozenset({'21452'})
